nome	frequencia	frequencia_normalizada
jaconias	1950.0	1.0878788962947531e-05
helber	1949.0	1.0873210096812686e-05
suene	1949.0	1.0873210096812686e-05
djane	1948.0	1.0867631230677841e-05
maciele	1948.0	1.0867631230677841e-05
liamara	1947.0	1.0862052364542997e-05
simon	1946.0	1.0856473498408152e-05
gleici	1946.0	1.0856473498408152e-05
kedma	1944.0	1.0845315766138462e-05
monize	1944.0	1.0845315766138462e-05
vanilsa	1944.0	1.0845315766138462e-05
jucie	1943.0	1.0839736900003617e-05
lucilda	1943.0	1.0839736900003617e-05
queren	1943.0	1.0839736900003617e-05
lohane	1942.0	1.0834158033868772e-05
edja	1942.0	1.0834158033868772e-05
elica	1941.0	1.0828579167733927e-05
tailana	1941.0	1.0828579167733927e-05
lian	1940.0	1.0823000301599082e-05
aleson	1940.0	1.0823000301599082e-05
lindenberg	1940.0	1.0823000301599082e-05
dermeval	1940.0	1.0823000301599082e-05
genesis	1937.0	1.0806263703194548e-05
denes	1936.0	1.0800684837059703e-05
arilda	1936.0	1.0800684837059703e-05
sami	1936.0	1.0800684837059703e-05
doracy	1936.0	1.0800684837059703e-05
aldete	1934.0	1.0789527104790013e-05
joziane	1934.0	1.0789527104790013e-05
charle	1933.0	1.0783948238655168e-05
ildefonso	1933.0	1.0783948238655168e-05
kelem	1933.0	1.0783948238655168e-05
honorato	1933.0	1.0783948238655168e-05
nataniele	1932.0	1.0778369372520323e-05
jardelina	1932.0	1.0778369372520323e-05
juniel	1932.0	1.0778369372520323e-05
eri	1931.0	1.0772790506385478e-05
elizana	1931.0	1.0772790506385478e-05
loiane	1930.0	1.0767211640250634e-05
omero	1929.0	1.0761632774115789e-05
nedir	1928.0	1.0756053907980944e-05
islene	1928.0	1.0756053907980944e-05
aldenise	1928.0	1.0756053907980944e-05
kaina	1927.0	1.0750475041846099e-05
eliaquim	1927.0	1.0750475041846099e-05
elmira	1927.0	1.0750475041846099e-05
zeno	1926.0	1.0744896175711254e-05
ivany	1925.0	1.0739317309576409e-05
valto	1924.0	1.0733738443441564e-05
aguimar	1923.0	1.072815957730672e-05
vaneza	1923.0	1.072815957730672e-05
henrico	1923.0	1.072815957730672e-05
geronima	1923.0	1.072815957730672e-05
lineu	1922.0	1.0722580711171874e-05
thaiza	1922.0	1.0722580711171874e-05
lindoval	1921.0	1.071700184503703e-05
roquelina	1921.0	1.071700184503703e-05
lordes	1920.0	1.0711422978902185e-05
moizes	1920.0	1.0711422978902185e-05
atanael	1919.0	1.070584411276734e-05
marileni	1919.0	1.070584411276734e-05
geracina	1917.0	1.069468638049765e-05
amaral	1917.0	1.069468638049765e-05
tercilia	1916.0	1.0689107514362805e-05
tarciane	1915.0	1.068352864822796e-05
auristela	1915.0	1.068352864822796e-05
thauany	1914.0	1.0677949782093115e-05
agostinha	1914.0	1.0677949782093115e-05
carlucio	1914.0	1.0677949782093115e-05
joelina	1913.0	1.067237091595827e-05
fidelcino	1913.0	1.067237091595827e-05
verusca	1912.0	1.0666792049823426e-05
joelcio	1912.0	1.0666792049823426e-05
alzerina	1912.0	1.0666792049823426e-05
amabili	1911.0	1.066121318368858e-05
vasco	1911.0	1.066121318368858e-05
hans	1911.0	1.066121318368858e-05
onelia	1910.0	1.0655634317553736e-05
eloah	1910.0	1.0655634317553736e-05
vanira	1909.0	1.0650055451418891e-05
cosmira	1909.0	1.0650055451418891e-05
maciana	1907.0	1.0638897719149201e-05
crislei	1906.0	1.0633318853014356e-05
inajara	1906.0	1.0633318853014356e-05
oreste	1905.0	1.0627739986879511e-05
zenite	1904.0	1.0622161120744667e-05
clebe	1904.0	1.0622161120744667e-05
edilia	1903.0	1.0616582254609822e-05
lucivalda	1903.0	1.0616582254609822e-05
fraciele	1903.0	1.0616582254609822e-05
rosilma	1902.0	1.0611003388474977e-05
henzo	1902.0	1.0611003388474977e-05
nadila	1902.0	1.0611003388474977e-05
josnei	1901.0	1.0605424522340132e-05
rosemare	1901.0	1.0605424522340132e-05
epifanio	1900.0	1.0599845656205287e-05
janini	1897.0	1.0583109057800752e-05
oto	1896.0	1.0577530191665908e-05
ladjane	1895.0	1.0571951325531063e-05
veridiano	1895.0	1.0571951325531063e-05
taires	1894.0	1.0566372459396218e-05
vanise	1894.0	1.0566372459396218e-05
cainan	1894.0	1.0566372459396218e-05
raymundo	1893.0	1.0560793593261373e-05
deric	1892.0	1.0555214727126528e-05
sinezio	1892.0	1.0555214727126528e-05
quintino	1890.0	1.0544056994856838e-05
edicleide	1890.0	1.0544056994856838e-05
vanderlino	1890.0	1.0544056994856838e-05
lygia	1889.0	1.0538478128721993e-05
jucilei	1889.0	1.0538478128721993e-05
adi	1889.0	1.0538478128721993e-05
benigno	1889.0	1.0538478128721993e-05
delmo	1888.0	1.0532899262587148e-05
alecia	1888.0	1.0532899262587148e-05
magdiel	1886.0	1.0521741530317459e-05
elivelto	1886.0	1.0521741530317459e-05
alfonso	1885.0	1.0516162664182614e-05
aderval	1885.0	1.0516162664182614e-05
evilim	1884.0	1.0510583798047769e-05
kassiane	1883.0	1.0505004931912924e-05
adrielson	1882.0	1.049942606577808e-05
neivaldo	1882.0	1.049942606577808e-05
socrates	1881.0	1.0493847199643234e-05
benhur	1881.0	1.0493847199643234e-05
iomar	1880.0	1.048826833350839e-05
dilamar	1880.0	1.048826833350839e-05
hipolito	1879.0	1.0482689467373545e-05
hilary	1879.0	1.0482689467373545e-05
demetrius	1879.0	1.0482689467373545e-05
emidia	1878.0	1.04771106012387e-05
edilon	1877.0	1.0471531735103855e-05
edinardo	1877.0	1.0471531735103855e-05
tauany	1877.0	1.0471531735103855e-05
kleyton	1875.0	1.0460374002834165e-05
carmelito	1872.0	1.044363740442963e-05
cimone	1872.0	1.044363740442963e-05
adenise	1872.0	1.044363740442963e-05
endrio	1872.0	1.044363740442963e-05
cleudes	1872.0	1.044363740442963e-05
andrews	1870.0	1.043247967215994e-05
willame	1870.0	1.043247967215994e-05
osman	1870.0	1.043247967215994e-05
antoninha	1869.0	1.0426900806025096e-05
atonia	1869.0	1.0426900806025096e-05
filomeno	1869.0	1.0426900806025096e-05
benildo	1868.0	1.042132193989025e-05
goncalves	1867.0	1.0415743073755406e-05
gilcilene	1867.0	1.0415743073755406e-05
maros	1867.0	1.0415743073755406e-05
tacia	1867.0	1.0415743073755406e-05
adinaldo	1867.0	1.0415743073755406e-05
iarley	1866.0	1.0410164207620561e-05
pauliane	1866.0	1.0410164207620561e-05
tarcizio	1865.0	1.0404585341485716e-05
clodomiro	1864.0	1.0399006475350871e-05
helvecio	1861.0	1.0382269876946337e-05
ueverton	1861.0	1.0382269876946337e-05
leonita	1861.0	1.0382269876946337e-05
brisa	1860.0	1.0376691010811492e-05
sylvio	1860.0	1.0376691010811492e-05
wildson	1859.0	1.0371112144676647e-05
oldair	1859.0	1.0371112144676647e-05
jeneci	1858.0	1.0365533278541802e-05
wuilson	1857.0	1.0359954412406957e-05
emanuelli	1856.0	1.0354375546272112e-05
rosalba	1855.0	1.0348796680137267e-05
herik	1854.0	1.0343217814002422e-05
karini	1854.0	1.0343217814002422e-05
lucilio	1854.0	1.0343217814002422e-05
jozefa	1853.0	1.0337638947867578e-05
claudirene	1853.0	1.0337638947867578e-05
janicleia	1852.0	1.0332060081732733e-05
erlaine	1851.0	1.0326481215597888e-05
esthefani	1851.0	1.0326481215597888e-05
rosaura	1851.0	1.0326481215597888e-05
benigna	1851.0	1.0326481215597888e-05
giselly	1850.0	1.0320902349463043e-05
moabe	1850.0	1.0320902349463043e-05
rutiele	1849.0	1.0315323483328198e-05
maximino	1849.0	1.0315323483328198e-05
brandina	1848.0	1.0309744617193353e-05
auriane	1847.0	1.0304165751058508e-05
cleisiane	1847.0	1.0304165751058508e-05
isak	1846.0	1.0298586884923663e-05
roberth	1845.0	1.0293008018788819e-05
thuany	1845.0	1.0293008018788819e-05
franca	1845.0	1.0293008018788819e-05
ytalo	1844.0	1.0287429152653974e-05
keise	1843.0	1.0281850286519129e-05
seli	1842.0	1.0276271420384284e-05
darlete	1841.0	1.0270692554249439e-05
kelton	1841.0	1.0270692554249439e-05
aldino	1840.0	1.0265113688114594e-05
ataliba	1840.0	1.0265113688114594e-05
vanussa	1840.0	1.0265113688114594e-05
eide	1840.0	1.0265113688114594e-05
alaercio	1840.0	1.0265113688114594e-05
frabricio	1839.0	1.025953482197975e-05
leomir	1838.0	1.0253955955844904e-05
taimara	1838.0	1.0253955955844904e-05
casiano	1837.0	1.024837708971006e-05
kamili	1837.0	1.024837708971006e-05
neire	1837.0	1.024837708971006e-05
raika	1836.0	1.0242798223575215e-05
danuza	1836.0	1.0242798223575215e-05
givaneide	1835.0	1.023721935744037e-05
liene	1835.0	1.023721935744037e-05
terzinha	1834.0	1.0231640491305525e-05
gilca	1834.0	1.0231640491305525e-05
estafani	1833.0	1.022606162517068e-05
jasmin	1832.0	1.0220482759035835e-05
francileia	1831.0	1.021490389290099e-05
enos	1830.0	1.0209325026766145e-05
estella	1830.0	1.0209325026766145e-05
kamille	1830.0	1.0209325026766145e-05
eliz	1830.0	1.0209325026766145e-05
kecia	1829.0	1.02037461606313e-05
anali	1829.0	1.02037461606313e-05
ivonilda	1829.0	1.02037461606313e-05
gilbert	1828.0	1.0198167294496456e-05
erlandia	1826.0	1.0187009562226766e-05
dilsa	1825.0	1.0181430696091921e-05
uemerson	1825.0	1.0181430696091921e-05
dalma	1824.0	1.0175851829957074e-05
gleiton	1824.0	1.0175851829957074e-05
janecleide	1824.0	1.0175851829957074e-05
marliane	1824.0	1.0175851829957074e-05
mozar	1823.0	1.017027296382223e-05
roselma	1823.0	1.017027296382223e-05
diniz	1823.0	1.017027296382223e-05
gilsimar	1822.0	1.0164694097687385e-05
hian	1822.0	1.0164694097687385e-05
natania	1822.0	1.0164694097687385e-05
maraiza	1822.0	1.0164694097687385e-05
marielle	1821.0	1.015911523155254e-05
midia	1821.0	1.015911523155254e-05
randerson	1821.0	1.015911523155254e-05
devani	1820.0	1.0153536365417695e-05
naiza	1820.0	1.0153536365417695e-05
juse	1820.0	1.0153536365417695e-05
jesuita	1820.0	1.0153536365417695e-05
joyse	1819.0	1.014795749928285e-05
eguinaldo	1819.0	1.014795749928285e-05
lupercio	1819.0	1.014795749928285e-05
nedi	1819.0	1.014795749928285e-05
ravi	1818.0	1.0142378633148005e-05
alsira	1817.0	1.013679976701316e-05
jeise	1816.0	1.0131220900878315e-05
joelmir	1815.0	1.012564203474347e-05
rilary	1815.0	1.012564203474347e-05
dinamar	1814.0	1.0120063168608625e-05
rainer	1813.0	1.011448430247378e-05
liete	1813.0	1.011448430247378e-05
ingo	1812.0	1.0108905436338936e-05
cacia	1811.0	1.010332657020409e-05
gedson	1811.0	1.010332657020409e-05
julina	1811.0	1.010332657020409e-05
ives	1811.0	1.010332657020409e-05
geysa	1810.0	1.0097747704069246e-05
salvadora	1810.0	1.0097747704069246e-05
gesi	1810.0	1.0097747704069246e-05
simony	1808.0	1.0086589971799556e-05
esperanca	1808.0	1.0086589971799556e-05
enaldo	1808.0	1.0086589971799556e-05
warlen	1808.0	1.0086589971799556e-05
anderso	1807.0	1.0081011105664711e-05
francildo	1807.0	1.0081011105664711e-05
alcide	1807.0	1.0081011105664711e-05
benedicto	1806.0	1.0075432239529866e-05
thauan	1806.0	1.0075432239529866e-05
gledison	1805.0	1.0069853373395022e-05
clademir	1805.0	1.0069853373395022e-05
edineusa	1804.0	1.0064274507260177e-05
kayla	1804.0	1.0064274507260177e-05
altivo	1803.0	1.0058695641125332e-05
dalvanira	1803.0	1.0058695641125332e-05
ronny	1803.0	1.0058695641125332e-05
natalio	1803.0	1.0058695641125332e-05
cleto	1803.0	1.0058695641125332e-05
werley	1802.0	1.0053116774990487e-05
elessandro	1802.0	1.0053116774990487e-05
anice	1801.0	1.0047537908855642e-05
ivanio	1800.0	1.0041959042720797e-05
jenilda	1800.0	1.0041959042720797e-05
xavier	1800.0	1.0041959042720797e-05
lorinaldo	1799.0	1.0036380176585952e-05
wesle	1799.0	1.0036380176585952e-05
kened	1799.0	1.0036380176585952e-05
nizete	1799.0	1.0036380176585952e-05
olivar	1798.0	1.0030801310451107e-05
nilcea	1797.0	1.0025222444316262e-05
nataline	1797.0	1.0025222444316262e-05
inocencia	1797.0	1.0025222444316262e-05
quirino	1796.0	1.0019643578181418e-05
laysla	1794.0	1.0008485845911728e-05
hellem	1794.0	1.0008485845911728e-05
edward	1793.0	1.0002906979776883e-05
girlei	1793.0	1.0002906979776883e-05
gilerto	1792.0	9.997328113642038e-06
dea	1792.0	9.997328113642038e-06
deuzuita	1791.0	9.991749247507193e-06
nathanael	1791.0	9.991749247507193e-06
adrielli	1791.0	9.991749247507193e-06
valdecio	1791.0	9.991749247507193e-06
kelin	1791.0	9.991749247507193e-06
laurenice	1790.0	9.986170381372348e-06
erivalda	1790.0	9.986170381372348e-06
olicio	1789.0	9.980591515237503e-06
richarlison	1789.0	9.980591515237503e-06
jocasta	1789.0	9.980591515237503e-06
maxmiliano	1788.0	9.975012649102659e-06
jucivaldo	1788.0	9.975012649102659e-06
teo	1788.0	9.975012649102659e-06
hitalo	1788.0	9.975012649102659e-06
nadiele	1787.0	9.969433782967814e-06
cileia	1787.0	9.969433782967814e-06
gariela	1787.0	9.969433782967814e-06
francinalda	1786.0	9.963854916832969e-06
cleiber	1786.0	9.963854916832969e-06
pierina	1785.0	9.958276050698124e-06
wilza	1785.0	9.958276050698124e-06
olival	1784.0	9.952697184563279e-06
naura	1783.0	9.947118318428434e-06
thigo	1783.0	9.947118318428434e-06
kevyn	1782.0	9.94153945229359e-06
adivaldo	1782.0	9.94153945229359e-06
luciel	1781.0	9.935960586158744e-06
herta	1780.0	9.9303817200239e-06
orival	1780.0	9.9303817200239e-06
maricleide	1778.0	9.91922398775421e-06
bethania	1778.0	9.91922398775421e-06
gregoria	1778.0	9.91922398775421e-06
leonildes	1777.0	9.913645121619365e-06
francislei	1777.0	9.913645121619365e-06
jiovana	1776.0	9.90806625548452e-06
anabel	1776.0	9.90806625548452e-06
sidiane	1775.0	9.902487389349675e-06
jansen	1775.0	9.902487389349675e-06
gildene	1775.0	9.902487389349675e-06
rosileni	1774.0	9.89690852321483e-06
denilsa	1774.0	9.89690852321483e-06
adailtom	1774.0	9.89690852321483e-06
irandi	1773.0	9.891329657079985e-06
gilvanda	1773.0	9.891329657079985e-06
calisto	1772.0	9.88575079094514e-06
tiane	1770.0	9.87459305867545e-06
carlita	1770.0	9.87459305867545e-06
ruberval	1770.0	9.87459305867545e-06
ilmara	1770.0	9.87459305867545e-06
neliane	1769.0	9.869014192540606e-06
denio	1769.0	9.869014192540606e-06
erickson	1769.0	9.869014192540606e-06
gefferson	1769.0	9.869014192540606e-06
jemima	1769.0	9.869014192540606e-06
erinalva	1768.0	9.863435326405761e-06
dos	1768.0	9.863435326405761e-06
josenias	1768.0	9.863435326405761e-06
ali	1767.0	9.857856460270916e-06
valdimir	1765.0	9.846698728001226e-06
eliege	1765.0	9.846698728001226e-06
laion	1764.0	9.841119861866381e-06
kevem	1764.0	9.841119861866381e-06
alvani	1764.0	9.841119861866381e-06
railana	1764.0	9.841119861866381e-06
carmozina	1764.0	9.841119861866381e-06
kethelyn	1763.0	9.835540995731536e-06
najila	1763.0	9.835540995731536e-06
celmo	1763.0	9.835540995731536e-06
iam	1763.0	9.835540995731536e-06
idemar	1763.0	9.835540995731536e-06
adeilza	1762.0	9.829962129596692e-06
roosevelt	1762.0	9.829962129596692e-06
miro	1761.0	9.824383263461847e-06
keilla	1761.0	9.824383263461847e-06
dorcelina	1761.0	9.824383263461847e-06
myllena	1761.0	9.824383263461847e-06
armas	1761.0	9.824383263461847e-06
deodato	1761.0	9.824383263461847e-06
gabrila	1759.0	9.813225531192157e-06
acsa	1759.0	9.813225531192157e-06
clebeson	1759.0	9.813225531192157e-06
valberto	1759.0	9.813225531192157e-06
iona	1758.0	9.807646665057312e-06
vilanir	1758.0	9.807646665057312e-06
wilhian	1758.0	9.807646665057312e-06
franciana	1757.0	9.802067798922467e-06
lindemberg	1756.0	9.796488932787622e-06
gleicy	1754.0	9.785331200517933e-06
marcileide	1754.0	9.785331200517933e-06
elbert	1753.0	9.779752334383088e-06
naomi	1752.0	9.774173468248243e-06
siria	1752.0	9.774173468248243e-06
lindamar	1752.0	9.774173468248243e-06
aleandra	1752.0	9.774173468248243e-06
benicia	1752.0	9.774173468248243e-06
roziane	1751.0	9.768594602113398e-06
sabastiao	1751.0	9.768594602113398e-06
claudionei	1751.0	9.768594602113398e-06
devaldo	1751.0	9.768594602113398e-06
elvina	1751.0	9.768594602113398e-06
jocileide	1750.0	9.763015735978553e-06
eronilde	1750.0	9.763015735978553e-06
pollyanna	1750.0	9.763015735978553e-06
lucinara	1749.0	9.757436869843708e-06
jussiara	1749.0	9.757436869843708e-06
jumar	1749.0	9.757436869843708e-06
geilza	1748.0	9.751858003708863e-06
miler	1747.0	9.746279137574018e-06
francineia	1747.0	9.746279137574018e-06
najla	1746.0	9.740700271439173e-06
amantino	1745.0	9.735121405304329e-06
graziane	1744.0	9.729542539169484e-06
erno	1743.0	9.723963673034639e-06
jales	1743.0	9.723963673034639e-06
dileta	1743.0	9.723963673034639e-06
cenilda	1742.0	9.718384806899794e-06
adeilde	1742.0	9.718384806899794e-06
alcileia	1739.0	9.70164820849526e-06
maick	1739.0	9.70164820849526e-06
angra	1739.0	9.70164820849526e-06
siomara	1739.0	9.70164820849526e-06
eliara	1738.0	9.696069342360414e-06
lenilza	1737.0	9.69049047622557e-06
farlei	1737.0	9.69049047622557e-06
ualison	1737.0	9.69049047622557e-06
violeta	1736.0	9.684911610090725e-06
godofredo	1736.0	9.684911610090725e-06
atair	1735.0	9.67933274395588e-06
albaniza	1735.0	9.67933274395588e-06
lecy	1735.0	9.67933274395588e-06
francenildo	1734.0	9.673753877821035e-06
regivan	1733.0	9.66817501168619e-06
gleibson	1733.0	9.66817501168619e-06
ceverino	1733.0	9.66817501168619e-06
iarlei	1732.0	9.662596145551345e-06
magarida	1732.0	9.662596145551345e-06
rosemira	1731.0	9.6570172794165e-06
denia	1730.0	9.651438413281655e-06
fabrine	1729.0	9.64585954714681e-06
irenio	1729.0	9.64585954714681e-06
valdiva	1729.0	9.64585954714681e-06
gastao	1727.0	9.63470181487712e-06
yngrid	1726.0	9.629122948742276e-06
alici	1725.0	9.623544082607431e-06
deiziane	1722.0	9.606807484202896e-06
nery	1722.0	9.606807484202896e-06
claci	1722.0	9.606807484202896e-06
cleberton	1722.0	9.606807484202896e-06
laudecir	1721.0	9.601228618068051e-06
alline	1721.0	9.601228618068051e-06
neidiane	1721.0	9.601228618068051e-06
marinilda	1721.0	9.601228618068051e-06
raiele	1721.0	9.601228618068051e-06
nadi	1720.0	9.595649751933207e-06
jocemara	1720.0	9.595649751933207e-06
josevania	1720.0	9.595649751933207e-06
irai	1720.0	9.595649751933207e-06
geciane	1720.0	9.595649751933207e-06
astor	1719.0	9.590070885798362e-06
gerfeson	1719.0	9.590070885798362e-06
uiliam	1718.0	9.584492019663517e-06
genivan	1718.0	9.584492019663517e-06
sania	1717.0	9.578913153528672e-06
xaiane	1717.0	9.578913153528672e-06
laina	1717.0	9.578913153528672e-06
rufina	1717.0	9.578913153528672e-06
seastiao	1717.0	9.578913153528672e-06
ozenir	1717.0	9.578913153528672e-06
julinda	1716.0	9.573334287393827e-06
giovania	1716.0	9.573334287393827e-06
lorrani	1716.0	9.573334287393827e-06
rosivane	1715.0	9.567755421258982e-06
leir	1715.0	9.567755421258982e-06
woshinton	1715.0	9.567755421258982e-06
isalra	1714.0	9.562176555124137e-06
waldirene	1713.0	9.556597688989292e-06
ioneide	1713.0	9.556597688989292e-06
filha	1711.0	9.545439956719603e-06
gerlania	1711.0	9.545439956719603e-06
euzilene	1711.0	9.545439956719603e-06
gislei	1710.0	9.539861090584758e-06
adimar	1710.0	9.539861090584758e-06
jislaine	1710.0	9.539861090584758e-06
andrielly	1709.0	9.534282224449913e-06
gildeon	1708.0	9.528703358315068e-06
sharlene	1708.0	9.528703358315068e-06
rones	1708.0	9.528703358315068e-06
adeval	1707.0	9.523124492180223e-06
lafaiete	1707.0	9.523124492180223e-06
adones	1707.0	9.523124492180223e-06
dimitri	1706.0	9.517545626045378e-06
gelso	1705.0	9.511966759910533e-06
izalra	1704.0	9.506387893775688e-06
giuseppe	1704.0	9.506387893775688e-06
dorilene	1704.0	9.506387893775688e-06
miraldo	1703.0	9.500809027640844e-06
serli	1703.0	9.500809027640844e-06
roseno	1703.0	9.500809027640844e-06
susy	1703.0	9.500809027640844e-06
dejanir	1703.0	9.500809027640844e-06
irislene	1703.0	9.500809027640844e-06
irinaldo	1702.0	9.495230161505999e-06
dermival	1702.0	9.495230161505999e-06
susete	1701.0	9.489651295371154e-06
salvio	1701.0	9.489651295371154e-06
adil	1701.0	9.489651295371154e-06
wenia	1701.0	9.489651295371154e-06
sebastian	1700.0	9.484072429236309e-06
tayana	1700.0	9.484072429236309e-06
fravio	1700.0	9.484072429236309e-06
clelio	1699.0	9.478493563101464e-06
alcemar	1699.0	9.478493563101464e-06
dionice	1699.0	9.478493563101464e-06
malaquias	1698.0	9.472914696966619e-06
christiano	1697.0	9.467335830831774e-06
maximiano	1697.0	9.467335830831774e-06
adaildo	1696.0	9.46175696469693e-06
rosalinda	1696.0	9.46175696469693e-06
tassila	1696.0	9.46175696469693e-06
glecia	1696.0	9.46175696469693e-06
uiara	1696.0	9.46175696469693e-06
aurenir	1696.0	9.46175696469693e-06
giancarlo	1696.0	9.46175696469693e-06
simeao	1696.0	9.46175696469693e-06
enso	1696.0	9.46175696469693e-06
wiliana	1695.0	9.456178098562084e-06
mikaelle	1695.0	9.456178098562084e-06
valdiana	1694.0	9.45059923242724e-06
auta	1694.0	9.45059923242724e-06
nadiane	1693.0	9.445020366292395e-06
kleverson	1693.0	9.445020366292395e-06
alenir	1693.0	9.445020366292395e-06
teodomiro	1692.0	9.43944150015755e-06
silvonei	1691.0	9.433862634022705e-06
alida	1691.0	9.433862634022705e-06
gleci	1690.0	9.42828376788786e-06
grabiel	1689.0	9.422704901753015e-06
nelcy	1689.0	9.422704901753015e-06
roberia	1688.0	9.41712603561817e-06
verenice	1688.0	9.41712603561817e-06
elieti	1688.0	9.41712603561817e-06
adailza	1688.0	9.41712603561817e-06
elitania	1688.0	9.41712603561817e-06
daura	1687.0	9.411547169483325e-06
